name,lat,lon,open,close,province
ร้านส้มตำพี่นี หรือ ส้มตำต้นตะขบ,18.1659866,98.6088884,7:00,16:30,Chiang Mai
ข้าวซอยแม่มาลี&กาแฟสด,18.1979309,98.6121795,7:00,16:00,Chiang Mai
ร้านข้าวซอยร่มโพธิ์,18.157173,98.2474007,8:30,17:00,Chiang Mai
ร้านอุ้ยคำ ก๋วยเตี๋ยวเมือง ซาวบาท (หน้า รร.ห้วยฝาง),18.0575743,98.5505994,7:00,18:00,Chiang Mai
ขนมจีนป้าอี๊ดหน้าโรงพัก,18.191093,98.612449,8:00,16:00,Chiang Mai
ร้านก๋วยเตี๋ยวคุณเพ็ญ,18.1940846,98.6133651,9:00,17:00,Chiang Mai
ร้านฮิมตางหม่าล่าหมู่จุ่มปลาจุ่ม,18.1194868,98.6017085,16:00,18:00,Chiang Mai
บ่อหลวง ซีฟู้ด,18.147148,98.357672,7:00,19:00,Chiang Mai
ร้านลาบคนเมืองลุงช่วย,18.1578618,98.2472732,8:00,20:00,Chiang Mai
ลาบส้าบ้านขุน,18.1044668,98.3749694,6:00,18:00,Chiang Mai
ร้านป้าพิมหน้าโรงเรียนบ่อหลวง,18.1511875,98.3542173,6:00,19:00,Chiang Mai
ต้อมก๋วยเตี๋ยวเรือยกซด+หนานแดงเย็นตาโฟสาขาฮอด,18.1944997,98.6120025,10:00,21:00,Chiang Mai
ร้านข้าวยำ(แหนมคลุก)ขนมจีนยายน้อย,18.160247,98.607423,8:30,16:34,Chiang Mai
สลัมเปอร์หม่าล่า,18.1061693,98.2211533,16:00,19:00,Chiang Mai
ก๋วยเตี๋ยวไก่มะระกองลอย,18.1510218,98.2465828,8:00,16:30,Chiang Mai
ปาย เตี๋ยว เรือ หน้าโฮงพักฮอด,18.1905777,98.6124206,8:00,18:00,Chiang Mai
มา กิ๋น ปัง,18.1746157,98.6063953,7:00,17:00,Chiang Mai
สุข ฮิมตาง,18.1577435,98.2469515,9:00,20:00,Chiang Mai
ร้านข้าวแกงสามพี่น้อง,18.1927555,98.6038187,6:00,15:00,Chiang Mai
ร้านไก่ย่างวิเชียรบุรี นาฟ่อน,18.0878441,98.3636424,6:00,19:00,Chiang Mai
ก๋วยเตี๋ยวนำชัย สาขาฮอด,18.197628,98.6119432,10:30,22:00,Chiang Mai
ก๋วยเตี๋ยวลูกชิ้นแชมป์เมืองฮอด,18.1993391,98.6130076,16:00,1:00,Chiang Mai
ร้านระเบียงไม้,18.1642112,98.6081008,8:00,19:00,Chiang Mai
ครัวข้าวเส้น,19.3495197,99.1987915,10:00,21:00,Chiang Mai
ครัวก้าวย่าง,19.3600271,99.2005174,10:00,20:00,Chiang Mai
135 Cafe,19.3382233,99.2052639,8:00,18:00,Chiang Mai
"สิริเมืองพร้าว SiriPhrao, Siri Mueang Phrao",19.4182827,99.1964649,9:00,17:00,Chiang Mai
ซันฮา ดอยขุนแจ๋,19.3263184,99.3200816,9:00,21:00,Chiang Mai
ร้านภูภัคคาเฟ่,19.3584961,99.1992959,16:00,22:30,Chiang Mai
ลาบ 11 พร้าว,19.3691713,99.2025774,10:00,22:00,Chiang Mai
พร้าวโภชนา,19.3675987,99.2022209,8:00,18:00,Chiang Mai
ร้านอาหาร คาเฟ่ โฮมสเตย์ ฮามีนาเม็ง,19.1089884,99.1783632,15:00,12:00,Chiang Mai
Pee Kitchen,19.3663057,99.2040359,9:30,20:00,Chiang Mai
สวนอาหารตะวันแลง,19.2530095,99.1843802,8:00,18:00,Chiang Mai
ครัวภูพร้าว,19.3685343,99.2175208,7:00,20:00,Chiang Mai
ร้านกุ้งเต้นปลาจุ่ม,19.3703476,99.205059,9:00,21:00,Chiang Mai
ในสวนหมูกระทะ,19.3036919,99.2041907,12:00,23:00,Chiang Mai
KR Kaffee by SM Group (Café),19.3679871,99.200835,8:00,17:00,Chiang Mai
ร้านอาหารมารวย (Maruey Restaurant),19.3676849,99.2042738,6:00,20:00,Chiang Mai
คำมูลคาเฟ่,19.3069805,99.1898636,9:00,17:00,Chiang Mai
ล้านลาภหนองเหียง,19.3406519,99.1785045,8:00,19:00,Chiang Mai
เนื้อตุ๋นโอชา,19.3711526,99.2014217,10:00,14:00,Chiang Mai
ออ-พร้าว ชาบู,19.3679778,99.2118895,10:00,22:00,Chiang Mai
ป้าวซักกรึ๊บ (One Drink),19.367742,99.1912174,17:00,23:59,Chiang Mai
ร้านหอมกะเพรา,19.3651413,99.2017408,9:30,20:00,Chiang Mai
ส้มตำ ส.เหนือ,19.3372511,99.1938755,7:00,18:00,Chiang Mai
ชูกาแฟ,19.3652191,99.2036444,8:00,17:00,Chiang Mai
หม่าล่าไรเดอร์ สาขาพร้าว เชียงใหม่,19.2426808,99.1857954,17:00,23:30,Chiang Mai
Phrao vegetarian soup and snacks,19.3654438,99.2047681,9:00,17:00,Chiang Mai
ร้านจิ๊นจุ่มและอาหารตามสั่ง,19.3674493,99.2072952,8:00,20:30,Chiang Mai
ร้านอาหารน้องน้อยอาหาร,19.3686875,99.2243906,9:00,20:00,Chiang Mai
ร้านผัดไทต้นตำรับ,19.3649803,99.2017294,7:00,18:00,Chiang Mai
ร้านลาบขมเจ๊เรียนประดู่,19.2434921,99.1851654,7:00,20:00,Chiang Mai
ครัวป้ามล,19.3675748,99.2024793,9:00,14:00,Chiang Mai
อันยา ชาบู,19.3393896,99.1949011,11:30,23:00,Chiang Mai
ก๋วยเตี๋ยวแม่ป๋าน,19.3026907,99.1993634,9:00,18:00,Chiang Mai
เขยเมืองพร้าว,19.3674586,99.2011222,10:00,20:00,Chiang Mai
Promsud Cafe,19.3696264,99.2017358,8:00,18:30,Chiang Mai
ก๋วยเตี๋ยวเรือคุณหมื่น : Khunmune Boat Noodles,19.3145495,99.1871101,8:00,15:00,Chiang Mai
ดังแม่ป๋อย@ดอยแม่ปั๋ง,19.2228226,99.1844823,7:00,16:00,Chiang Mai
ร้านอาหารสี่หัวใจแห่งขุนเขา,19.3345377,99.2353312,9:30,21:00,Chiang Mai
ณภัชชา​ขนมไทย,19.3681844,99.2173432,11:00,19:00,Chiang Mai
ปีเตอร์ เตี๋ยวเรือรสเยี่ยม,19.2418089,99.1854269,7:00,16:00,Chiang Mai
ร้านนินจาชาบูพร้าว,19.3658959,99.2068614,8:00,18:00,Chiang Mai
ร้านก๋วยเตี๋ยวบ้านบึงป้าว,19.3674339,99.2029478,8:00,17:00,Chiang Mai
ร้านอาหารครัวสบาย,19.3652597,99.2043885,9:00,20:00,Chiang Mai
ครัวซ้ะป๊ะ,19.3687902,99.2029756,7:00,17:00,Chiang Mai
ฮิมนาคาเฟ่ @เมืองป้าว,19.3294443,99.2118212,8:00,18:00,Chiang Mai
ร้านแซ่บนัว ยั่ว Yes สาขาพร้าว,19.3362563,99.1917283,11:00,0:00,Chiang Mai
Shong cha สาขาพร้าว เชียงใหม่,19.3651958,99.202408,8:00,20:00,Chiang Mai
แคบหมู พฤก&พิม,19.3341521,99.2206474,0:00,24:00:00,Chiang Mai
ก๋วยเตี๋ยวต้มยำ เมืองพร้าว,19.367382,99.2010116,8:00,18:00,Chiang Mai
Daniel​'s Burgers,19.36838,99.2061678,10:30,18:30,Chiang Mai
ร้านลาบและอาหารตามสั่ง (บ้านหม้อ อำเภอพร้าว),19.3469699,99.1981845,9:00,17:00,Chiang Mai
ต้องตำ ลำปลาแดก,19.3156908,99.1900763,10:00,20:00,Chiang Mai
ชาหอมบ้านคุณยาย,19.3676155,99.2019824,7:30,16:30,Chiang Mai
ร้านลาบป้าแดง,19.3633383,99.2067136,7:00,17:30,Chiang Mai
ครัวบ้านหม่อน,19.39154,99.2019264,9:00,18:00,Chiang Mai
ร้านฉลวย ก๋วยเตื๋ยวเนื้อตุ๋น,19.3652883,99.2067715,7:30,14:30,Chiang Mai
สวนอาหารลานคูน วิวดอยเฮาส์,19.3488045,99.1989868,8:00,18:00,Chiang Mai
แหม่ม หมูย่าง ปลาเผา ไส้อั่ว,19.3691687,99.2020539,15:00,21:00,Chiang Mai
ร้านตี๋โภชนา+ร้านเหล้าปั่นคาราโอเก,19.3649069,99.1970387,10:00,20:30,Chiang Mai
ส้มตำยำแซ่บพร้าวพารากอน,19.3682395,99.2043647,10:00,20:00,Chiang Mai
ร้านเย็นตาโฟต้มยำ สี่แยก ธกส พร้าว,19.3674161,99.2039372,9:00,18:00,Chiang Mai
ร้านข้าวมันไก่เบตง,19.3550215,99.1981793,7:00,15:00,Chiang Mai
ร้านทองดีโภชนา,19.3677046,99.2026719,16:00,1:00,Chiang Mai
แม่แดง I ขนมจีน ก๋วยเตี๋ยว ข้าวซอย,19.3432608,99.1964441,8:00,18:00,Chiang Mai
ปี้คุมส้มตำ,19.3686165,99.2074026,9:00,17:00,Chiang Mai
เตี๋ยวควายหนานแดง,19.2236857,99.1851225,8:00,17:00,Chiang Mai
ร้าน เย็นตาโฟต้มยำหน้าวัดป่าแขม,19.3041522,99.1985266,9:00,17:00,Chiang Mai
ก๋วยเตี๋ยวป้าพรรณหน้า อบต.แม่แวน,19.3109541,99.1898002,6:00,20:00,Chiang Mai
ศุภภาพร,19.3393402,99.2155532,8:00,18:00,Chiang Mai
ร้านก๋วยเตี๋ยว แม่ทอง บ้านดอยใต้,19.3637868,99.2142635,8:00,15:00,Chiang Mai
ร้านก๋วยเตี๋ยวต้มยำลูกชิ้นจัมโบ้,19.3150453,99.1904966,7:00,19:00,Chiang Mai
บุฟเฟ่ต์หมูกระทะบ้านอารีย์,19.3448618,99.1972488,16:00,23:00,Chiang Mai
ยุ้ง-ขะ-หนม Yung Kha Nome,19.3735765,99.2304689,8:00,20:00,Chiang Mai
บ้านหนมเส้น เฉ๋าก๊วยนมสด,19.3649277,99.2070323,7:00,18:00,Chiang Mai
แม่ปั๋ง แคมป์ปิ้ง,19.2170105,99.1573031,10:00,18:00,Chiang Mai
ร้านก๋วยเตี๋ยวหมู-เนื้อ สูตรต้นตำรับ อ.พร้าว พี่อึ่ง พี่ส่วน,19.3688545,99.2250496,10:00,20:00,Chiang Mai
ร้านอิ๋มมันส์ไก่&ก๋วยเตี๋ยวโกเด้งหน้าโฮงยา,19.367525,99.2008929,11:00,21:00,Chiang Mai
แลงมาจอย ณ.พร้าว,19.3591937,99.1782079,17:00,21:00,Chiang Mai
ร้านขนมจีนน้ำเงี้ยวแม่น้องพร,19.366082,99.20446,3:30,13:00,Chiang Mai
ร้านก๋วยเตี๋ยวเป็ดตุ๋น,19.3062419,99.1898803,8:30,16:30,Chiang Mai
ร้านน้องปริ๊นซ์ข้าวมันไก่,19.3398283,99.1989219,8:00,15:00,Chiang Mai
Check In Doi Tao Cafe’ & Resort,17.9958045,98.6928265,8:00,17:00,Chiang Mai
ร้านอาหารลูกแม่ปิง สาขา2,17.922093,98.7233555,6:00,22:00,Chiang Mai
ครัวมะขามหวาน,17.9374498,98.7149573,8:00,21:30,Chiang Mai
ร้านเนเจอร์คาเฟ่,17.9388146,98.7203189,8:00,15:00,Chiang Mai
ครัวบ้านกุ้ง,18.0272759,98.6611614,10:00,19:00,Chiang Mai
SURANUN Café,17.9495872,98.6901229,7:00,23:00,Chiang Mai
ร้านอาหารครัวย่าตุ๋ย,17.8913314,98.7423314,7:30,17:30,Chiang Mai
ร้านสายใจ อาหารตามสั่ง ก๋วยเตี๋ยว ของชำ/เครื่องดื่ม,18.0616798,98.6367492,8:00,21:00,Chiang Mai
ร้านกับข้าวกับโก้ ข้าวขาหมู หมูกรอบ หมูแดง อาหารตามสั่ง,17.9158701,98.7267361,8:30,19:00,Chiang Mai
ร้าน แตมป์ตังค์ อาหารเซียน,18.0276063,98.6615003,9:00,17:00,Chiang Mai
เฮือนฮักดา,17.9265943,98.7055614,8:00,16:00,Chiang Mai
ร้านอาหารตามสั่งแม่แดงMaeang street food,17.9148399,98.7269028,8:00,19:30,Chiang Mai
ฮ่อมหน้อย คาเฟ่ Hom Noi Cafe,17.949394,98.690311,8:00,17:00,Chiang Mai
ร้านอาหารตามสั่งและก๋วยเตี๋ยว บ้านแม่ทิศ,18.0185773,98.6704064,8:00,14:00,Chiang Mai
ร้านอาหารตามสั่ง ฟ้าใส,17.9539593,98.6823735,8:00,18:00,Chiang Mai
ร้านอาหารทะเลแห้งดอยเต่า,17.8913297,98.7423309,0:00,24:00:00,Chiang Mai
ร้านอาหาร บ้านไร่เก็บตะวันรีสอร์ท,17.8958238,98.7946932,8:30,17:00,Chiang Mai
ร้านแม่แฮ๊กอาหารตามสั่ง,17.8913488,98.7421145,7:30,17:30,Chiang Mai
ร้านเครปบ้านแอ่น,18.0375876,98.6282529,10:00,20:00,Chiang Mai
ร้านลาบอส. เเปลง2,17.9286646,98.726098,8:00,17:00,Chiang Mai
อุษาโภชนา,19.7189711,99.1411646,9:00,19:30,Chiang Mai
ร้านอาหารจีนมาเฮง,19.7394771,99.1427852,10:00,22:00,Chiang Mai
ป๊อป - เป้ Coffee & Bakery,19.7423273,99.1435253,7:00,19:00,Chiang Mai
อาหาร ริมทาง,19.7027222,99.1457315,7:00,18:00,Chiang Mai
ยำปูม้าเจ็ดยอดสาขากุสุมาคาเฟ่ไชยปราการ,19.652979,99.1469664,7:30,20:00,Chiang Mai
ครัวผาหงษ์,19.6443431,99.1361533,9:30,22:00,Chiang Mai
ตำปูม้าไชยปราการ,19.7472645,99.1444154,9:00,20:00,Chiang Mai
ครัวข้าวหอม,19.7021943,99.146143,8:00,19:00,Chiang Mai
ร้านลาบไชยปราการ,19.7346046,99.1416093,8:30,18:00,Chiang Mai
บ้านสวนไชยปราการ,19.7217357,99.1405016,9:00,0:00,Chiang Mai
โชว์กึ๋น Steak house,19.7258644,99.1398449,11:00,21:00,Chiang Mai
ผาซ่อนดาว​ คาเฟ่ Phasondao Café,19.6211292,99.1277465,7:30,16:30,Chiang Mai
เจ๊นงเจ้าเก่า,19.7159214,99.1419219,9:00,19:30,Chiang Mai
Room 88,19.7226152,99.1406498,16:00,0:00,Chiang Mai
กุสุมาคาเฟ่ & Restaurant,19.6529847,99.1469919,7:30,20:00,Chiang Mai
ร้านขนมจีนป้าเกต ไชยปราการ,19.7118946,99.1425602,7:00,18:00,Chiang Mai
ซุ้มริมน้ำไชยปราการ,19.664206,99.143428,0:00,24:00:00,Chiang Mai
ร้านอาหารโกชาย,19.726224,99.1401878,6:00,15:00,Chiang Mai
ร้านเล็กสเปคJR,19.7000924,99.1467287,9:00,22:00,Chiang Mai
รสเนื้อ สาขาไชยปราการ,19.7288247,99.1406538,8:00,15:00,Chiang Mai
ร้านครัวสุมาลี,19.6838111,99.149309,8:00,18:00,Chiang Mai
ครัวบ้านอ่าย,19.6730466,99.1465315,6:30,19:00,Chiang Mai
ร้านลาบบ้านอ่าย,19.6870209,99.1494204,9:00,18:00,Chiang Mai
ตราชั่ง ไชยปราการ,19.7074512,99.1439321,7:00,18:00,Chiang Mai
NARA COFFEE THAILAND,19.6483811,99.1444428,8:00,17:00,Chiang Mai
ร้านซิงหยี เกี๊ยวซ่า,19.7246176,99.0998256,11:00,18:00,Chiang Mai
ร้านอาหารไทย-จีน สไตล์ยูนนาน,19.7222354,99.0965972,8:00,16:00,Chiang Mai
ครัวเชฟตั้ม,19.7413815,99.1434243,9:00,22:00,Chiang Mai
ไชยปราการ อาหารไทย,19.736107,99.142129,8:00,17:00,Chiang Mai
เตี๋ยวควาย “ป้อสล่า”,19.7080439,99.1437716,7:00,15:30,Chiang Mai
ครัวอุ้ยติ๊บ,19.7043336,99.1450877,9:00,16:00,Chiang Mai
อุดมสุขบุฟเฟ่ต์(ชาบู&หมูกระทะ),19.7178541,99.1417589,0:00,24:00:00,Chiang Mai
ร้านหน่อยข้าวมันไก่(ไหหลำ),19.7047442,99.1453985,6:00,17:00,Chiang Mai
ข้าวมันไก่ สวนมะลิ,19.7516407,99.1473541,6:00,14:00,Chiang Mai
เฮงเย็นตาโฟทะเล,19.7219558,99.1412007,16:00,22:00,Chiang Mai
ร้านน้ำยำแซ่บ,19.7232478,99.140546,10:00,18:30,Chiang Mai
ติดรมณ์ ไชยปราการ,19.7531912,99.1476196,8:00,17:00,Chiang Mai
แสงจันทร์ ไชยปราการ,19.7222308,99.1415414,18:00,23:30,Chiang Mai
ร้านป้าลัย,19.7192356,99.1414968,8:00,16:00,Chiang Mai
Noi's hot pot,19.7043337,99.1450877,18:00,22:00,Chiang Mai
ก๋วยเตี๋ยวหมูมิ้ว,19.7388694,99.1427889,8:00,16:00,Chiang Mai
ร้านลาบไก่ปงตำ,19.7472569,99.1448026,8:00,16:00,Chiang Mai
ร้านข้าวแกงแม่ขิ,19.7167928,99.1413827,6:30,17:30,Chiang Mai
ร้านข้าวมันไก่ไหหลำ(ป้านงค์),19.7161118,99.141939,7:30,16:00,Chiang Mai
น้องบิวเบอร์เกอร์,19.7218592,99.141198,10:00,18:00,Chiang Mai
ล้านแยม ลาบบ้านอ่าย 2,19.7101917,99.1442567,7:30,17:30,Chiang Mai
หลองข้าวอุ๊ยม่อนแสง ก๋วยจั๊บโบราณ,19.6745686,99.1473117,9:00,19:00,Chiang Mai
โกชาย ข้าวมันไก่,19.7228157,99.1409091,8:00,18:00,Chiang Mai
ร้านนั่งเล่า ไชยปราการ,19.7217368,99.140507,0:00,24:00:00,Chiang Mai
ก๋วยเตี๋ยว​รสทิพย์​ ไชยปราการ​,19.7328566,99.1410075,7:00,18:30,Chiang Mai
บ้านหนองบัว มัญชาญา gaden,19.7074417,99.1099583,11:00,20:00,Chiang Mai
เย็นตาโฟรสเด็ดอ.ไชยปราการ,19.7360021,99.1421268,17:00,3:00,Chiang Mai
ร้านน้ำสมุนไพรแจ็คกี้,19.6736998,99.1471858,8:30,17:00,Chiang Mai
พิซซ่า & วิวปัง สาขาไชยปราการ,19.7455099,99.143846,10:00,20:00,Chiang Mai
ชาบู​ จุ่มขำบ้าน,19.7218018,99.1412265,11:00,22:00,Chiang Mai
ร้านข้าวมันไก่ ปงตำ,19.745944,99.1444129,6:30,17:30,Chiang Mai
สเต๊กบาร์&พิซซ่า🍕🥩(สเต๊กลุงซุมเก่า),19.7084173,99.1437289,11:00,21:00,Chiang Mai
โรงเตี๊ยมถ้ำง๊อบ(ค่ายทหารนายพลลี ทัพ3),19.7484007,99.0281402,10:00,20:00,Chiang Mai
ผาซ่อนดาว​ ฟัน​พาร์ค​ Phasondao Fun Park,19.6213668,99.1277716,7:30,16:00,Chiang Mai
กาแฟดอยเวียง,19.7335121,99.1417391,7:30,18:00,Chiang Mai
ก๋วยเตี๋ยว​รสเด็ด​ ไชยปราการ,19.7258658,99.1407941,8:00,17:30,Chiang Mai
ไก่ย่าง​วิเชียร​บุรี​,19.6875138,99.1494424,11:00,17:00,Chiang Mai
ฟินจังหม่าล่าข้างกาดมาลี,19.7215332,99.1413154,17:00,22:30,Chiang Mai
ร้านข้าวซอยไก่ ข้าวมันไก่ ปวีณา,19.7176145,99.141345,8:00,19:30,Chiang Mai
ร้านยำ ตั้ม ตำยำปูม้า,19.7268293,99.1405574,9:00,21:00,Chiang Mai
ร้านครัวเปียงหลวง,19.6839333,98.6258776,9:00,20:00,Chiang Mai
ร้านป้าขิ่น,19.5553668,98.6436294,8:00,20:00,Chiang Mai
Coke Coffee & Suki Yunan restaurant,19.6878083,98.6259567,8:00,18:00,Chiang Mai
ร้าน โรงอาหาร Food factory,19.5574045,98.6379577,9:00,20:00,Chiang Mai
เวียงแหงกาแฟ,19.5575411,98.6383754,8:30,17:00,Chiang Mai
AKIPU Restaurant,19.5059311,98.745501,9:00,18:30,Chiang Mai
Chomview cafe',19.6646077,98.6342441,9:30,17:00,Chiang Mai
สามหมอกบะหมี่ (สี่แจส),19.6589892,98.6355175,6:00,17:00,Chiang Mai
สุกี้​ยู​นาน​เจ๊​สาย​ชล​ ป้า​ค​ำ​,19.686491,98.6256932,7:30,18:00,Chiang Mai
ร้านพี่แตง ส้มตำ ข้าวมันไก่,19.6109206,98.6236828,7:30,19:30,Chiang Mai
Akipu Coffee 阿奇布咖啡屋,19.5058616,98.7456638,8:00,16:30,Chiang Mai
ร้านก๋วยเตี๋ยวหมู่ 5,19.6928934,98.6233426,7:00,16:00,Chiang Mai
Begins Cafe wieang haeng CNX,19.5552951,98.6435823,7:30,17:00,Chiang Mai
ร้านพี่อัมรีย์หน้า รพ.เวียงแหง,19.5598761,98.6343148,8:00,16:00,Chiang Mai
ร้านซ้อมาย,19.5616159,98.6328237,8:00,0:00,Chiang Mai
คุณเกล้าแจ่วฮ้อนเวียงแหง,19.557472,98.6373521,6:30,15:00,Chiang Mai
ก๋วยเตี๋ยวเรือเวียงแหง,19.5572008,98.6389309,10:00,16:30,Chiang Mai
ร้านแซ่บมีเส้นชามโต,19.5577195,98.6377271,7:30,19:00,Chiang Mai
สวนน้ำแสนสุข เวียงแหง,19.5579563,98.6393822,9:00,18:00,Chiang Mai
ร้านสวนนั่งเล่น,19.5739268,98.626329,9:00,19:30,Chiang Mai
Sunflower Bar,19.554059,98.6470831,10:00,21:00,Chiang Mai
ร้านพี่กุ้งอาหารตามสั่ง,19.5788006,98.6208387,7:30,17:00,Chiang Mai
ร้านส้มตำป้านาง,19.6899474,98.6273309,8:00,15:30,Chiang Mai
ก๋วยเตี๋ยวแม่ยอด,19.6586204,98.6355626,6:00,14:30,Chiang Mai
อิ่มจังหมูกระทะ​​＆หมูจุ่มเวียงแหง,19.5540543,98.6474882,16:00,22:00,Chiang Mai
Coffe house,19.6822573,98.625847,8:00,18:30,Chiang Mai
ร้านก๋วยเตี๋ยวเปรม & สุดา,19.5667268,98.6312651,8:30,19:00,Chiang Mai
ส้มตำพี่นวล เปียงหลวง,19.6861641,98.6261153,9:00,18:00,Chiang Mai
พิซซ่า หน้าจุก,19.6337167,98.63325,8:30,19:30,Chiang Mai
เจ้เหมย สุกี้ยูนนาน อ่างขาง,19.8072955,99.1031012,9:00,21:00,Chiang Mai
ร้านอาหารครัวเวียงฝาง,19.9169116,99.2172706,11:00,20:30,Chiang Mai
ถิงถิงโภชนา,19.9005249,99.0393103,7:00,20:00,Chiang Mai
ซัม กอ รี chicken - 삼거리 치킨,19.9207433,99.2099395,11:00,22:00,Chiang Mai
Pบ้านฮักแกะ,19.9073687,99.203873,8:00,18:00,Chiang Mai
สุกี้เนี๊ยบ ฝาง,19.9205299,99.210853,8:00,15:00,Chiang Mai
ร้านอาหาร เบาเบาคาเฟ่ฝาง,19.920902,99.2137638,11:00,0:00,Chiang Mai
ร้านข้าวซอยอิสลาม(ริมน้ำ),19.9082196,99.2019726,8:00,16:00,Chiang Mai
ข้าวซอยปาริชาติ,19.9174431,99.210881,7:00,16:30,Chiang Mai
ร้านเจ๊แดงสุกี้,19.9219529,99.2169908,7:30,16:00,Chiang Mai
In สวน Cafe ( Food & Drink ),19.9297734,99.2057293,17:00,0:00,Chiang Mai
อาซ้อ CAFE’By ครัวหลวงฝาง,19.9220822,99.2174083,10:00,23:30,Chiang Mai
Café de Fang,19.942494,99.1977386,9:30,21:00,Chiang Mai
ร้านอาหาร Myhome,19.9250333,99.2157011,9:00,22:00,Chiang Mai
ร้านฝางอาหารไทย,19.9253077,99.2232888,8:00,18:30,Chiang Mai
Gafre Café,19.9209032,99.2127676,8:00,22:00,Chiang Mai
JERNS Fang city,19.9186897,99.2165869,9:30,20:00,Chiang Mai
ไก่ย่างหมูกรอบสันมะเฟือง อำเภอฝาง จังหวัดเชียงใหม่,19.8372346,99.1718774,9:00,20:00,Chiang Mai
ร้านครัวคนเมือง อ.ฝาง จ.เชียงใหม่,19.922132,99.2160596,10:00,20:00,Chiang Mai
แซ่บนัวริมนา By Navy29,19.8544024,99.2024232,10:00,21:00,Chiang Mai
ร้านอาหารรักษ์ไม้เดิม อ.ฝาง จ.เชียงใหม่,19.9208385,99.21396,10:00,0:00,Chiang Mai
ร้านอาหารนาหาดอยอ่างขาง,19.8094321,99.104574,8:00,20:00,Chiang Mai
ข้าวซอยบ้านยาง,19.8028275,99.097244,9:00,15:00,Chiang Mai
Chamcha garden-ฉำฉา การ์เด้น,19.9227899,99.2080122,16:30,22:30,Chiang Mai
ห้องอาหารนิวศิริชัย 2,19.9322339,99.2262274,8:00,20:00,Chiang Mai
Misofang,19.9178589,99.2106799,11:00,21:00,Chiang Mai
ลาบยโส ฝาง,19.8737345,99.1873311,9:00,20:00,Chiang Mai
เวียงฝางวังกุ้ง,19.9273524,99.2215054,11:00,21:00,Chiang Mai
ขาหมูทอด,19.8370829,99.1719513,9:00,22:00,Chiang Mai
BistroFang CNX,19.8670318,99.182225,10:30,21:00,Chiang Mai
ครัวสามพี่น้องโภชนา ป่าบง อ.ฝาง จ.เชียงใหม่,19.9225123,99.2203587,16:00,19:30,Chiang Mai
Ninecool Coffee & Cake,19.9173436,99.2107348,8:00,17:30,Chiang Mai
Chincafe ชินคาเฟ่,19.8740053,99.1886117,9:00,19:00,Chiang Mai
ร้านเคี้ยงราดหน้ายอดผัก,19.8659119,99.1818627,8:00,16:00,Chiang Mai
ข้าวซอยนันทาราม,19.8993131,99.2004989,8:00,16:00,Chiang Mai
ร้านทีทูสเต็ก,19.867006,99.1828949,11:00,20:00,Chiang Mai
ร้าน ย.ย่าง,19.8602216,99.1866974,17:00,0:00,Chiang Mai
บ้านยาย ก๋วยเตี๋ยวเตาถ่าน หมาล่าเสฉวนเสียบไม้,19.8785907,99.1917747,8:00,17:00,Chiang Mai
ร้านลาบดาบหน่อสันมะเฟือง,19.8384028,99.1716105,10:30,22:00,Chiang Mai
Tamora cafe &eatery,19.9020716,99.2111802,8:30,20:00,Chiang Mai
บะหมี่เจ๊หัว,19.9122112,99.2064226,7:00,15:30,Chiang Mai
ร้านลาบ ลู้ อ.ฝาง,19.8847724,99.194652,10:00,20:30,Chiang Mai
ร้านอิ่มอร่อยแม่คะ,19.8541831,99.200531,6:00,17:00,Chiang Mai
COMPLEMENT,19.9255034,99.196504,8:00,17:00,Chiang Mai
ไอวาซาบิ,19.8819574,99.1937282,11:00,20:00,Chiang Mai
Harmony homecafe,19.8367676,99.1718606,8:30,19:00,Chiang Mai
ครัวเกี้ยมอี๋&ออกัส,19.8499603,99.1741459,7:00,18:30,Chiang Mai
ร้านอาหารป้าทัยโภชนา,19.8409775,99.1721476,7:00,4:30,Chiang Mai
Büllfrog coffee roaster,19.7954097,99.1677102,7:00,17:00,Chiang Mai
"เตี๋ยวควาย""ป้อสล่า""ฝาง",19.8812565,99.1934724,8:30,18:00,Chiang Mai
ร้านอาหาร ผ่องศรี,19.8270689,99.1695868,9:00,20:00,Chiang Mai
ไส้ย่างจิ้มแจ่ว,19.9200855,99.2133472,9:30,20:00,Chiang Mai
ครัวหลวง ฝาง,19.92209,99.2175738,21:00,1:00,Chiang Mai
ก๋วยเตี๋ยวแน่นแท้ก,19.7782591,99.1619972,10:00,16:00,Chiang Mai
ก๋วยเตี๋ยวเรือเมย์,19.9122963,99.2061895,7:00,16:30,Chiang Mai
ร้าน แจ่งเหนือไก่ปั๊ดปั๊ด(ขายอาหารเหนือ พร้อม ข้าวเหนียวอบไอน้ำสุดพิเศษ ไก่ทอด ),19.8560901,99.1751268,3:00,18:00,Chiang Mai
ร้านข้าวต้มราชบุรี อ.ฝาง,19.9147193,99.2075771,13:00,23:00,Chiang Mai
เอ็นจอย คาเฟ่ 2002 @ฝาง,19.886522,99.1959636,9:00,0:00,Chiang Mai
ร้านตำแซ่บนัว,19.8359935,99.1713357,9:30,19:30,Chiang Mai
ครัวข้าวสวย,19.8625945,99.1776984,7:00,15:00,Chiang Mai
ครัวอีสานในสวน,19.8059133,99.1315102,8:00,20:00,Chiang Mai
ต้นลม,19.8563133,99.1980137,16:00,22:00,Chiang Mai
พ.พ ลาบส้า,19.8438174,99.1732533,11:00,22:00,Chiang Mai
